Moves,Score,Time,Mean Time Per Move,Did Win,Highest Tile
"{'w': 42, 'a': 43, 's': 26, 'd': 39}",1336,0.21,0.0,False,128
"{'w': 43, 'a': 26, 's': 24, 'd': 21}",820,0.17,0.0,False,64
"{'w': 20, 'a': 25, 's': 24, 'd': 26}",652,0.14,0.0,False,64
"{'w': 32, 'a': 32, 's': 13, 'd': 33}",708,0.16,0.0,False,64
"{'w': 32, 'a': 19, 's': 28, 'd': 29}",700,0.15,0.0,False,64
"{'w': 45, 'a': 27, 's': 26, 'd': 41}",1312,0.25,0.0,False,128
"{'w': 41, 'a': 27, 's': 26, 'd': 26}",1028,0.22,0.0,False,128
"{'w': 35, 'a': 36, 's': 31, 'd': 36}",1096,0.23,0.0,False,128
"{'w': 34, 'a': 27, 's': 21, 'd': 26}",632,0.16,0.0,False,64
"{'w': 39, 'a': 39, 's': 37, 'd': 36}",1308,0.21,0.0,False,128
"{'w': 49, 'a': 18, 's': 27, 'd': 24}",1024,0.18,0.0,False,128
"{'w': 35, 'a': 55, 's': 37, 'd': 27}",1320,0.23,0.0,False,128
"{'w': 30, 'a': 21, 's': 18, 'd': 20}",564,0.12,0.0,False,64
"{'w': 32, 'a': 26, 's': 24, 'd': 28}",860,0.19,0.0,False,64
"{'w': 47, 'a': 37, 's': 34, 'd': 46}",1376,0.27,0.0,False,128
"{'w': 18, 'a': 17, 's': 10, 'd': 19}",328,0.09,0.0,False,32
"{'w': 37, 'a': 21, 's': 25, 'd': 31}",708,0.17,0.0,False,64
"{'w': 24, 'a': 37, 's': 24, 'd': 16}",700,0.16,0.0,False,64
"{'w': 41, 'a': 32, 's': 36, 'd': 29}",1168,0.2,0.0,False,128
"{'w': 28, 'a': 22, 's': 12, 'd': 17}",428,0.11,0.0,False,32
"{'w': 36, 'a': 33, 's': 31, 'd': 44}",1152,0.27,0.0,False,128
"{'w': 19, 'a': 13, 's': 23, 'd': 23}",484,0.13,0.0,False,32
"{'w': 22, 'a': 13, 's': 27, 'd': 17}",556,0.12,0.0,False,64
"{'w': 53, 'a': 52, 's': 35, 'd': 41}",1644,0.25,0.0,False,128
"{'w': 40, 'a': 28, 's': 33, 'd': 35}",1236,0.2,0.0,False,128
"{'w': 40, 'a': 20, 's': 30, 'd': 26}",864,0.16,0.0,False,64
"{'w': 38, 'a': 27, 's': 29, 'd': 28}",1068,0.18,0.0,False,128
"{'w': 53, 'a': 66, 's': 47, 'd': 46}",2292,0.35,0.0,False,256
"{'w': 44, 'a': 36, 's': 37, 'd': 47}",1396,0.31,0.0,False,128
"{'w': 43, 'a': 35, 's': 33, 'd': 40}",1324,0.29,0.0,False,128
"{'w': 33, 'a': 31, 's': 33, 'd': 36}",1060,0.21,0.0,False,128
"{'w': 39, 'a': 25, 's': 22, 'd': 34}",968,0.17,0.0,False,128
"{'w': 38, 'a': 30, 's': 47, 'd': 27}",1328,0.2,0.0,False,128
"{'w': 39, 'a': 22, 's': 26, 'd': 24}",800,0.15,0.0,False,64
"{'w': 17, 'a': 13, 's': 22, 'd': 24}",460,0.1,0.0,False,64
"{'w': 55, 'a': 44, 's': 56, 'd': 34}",1832,0.28,0.0,False,128
"{'w': 46, 'a': 39, 's': 34, 'd': 41}",1416,0.24,0.0,False,128
"{'w': 14, 'a': 12, 's': 10, 'd': 10}",184,0.06,0.0,False,16
"{'w': 32, 'a': 35, 's': 34, 'd': 33}",1160,0.26,0.0,False,128
"{'w': 30, 'a': 23, 's': 12, 'd': 15}",480,0.12,0.0,False,32
"{'w': 19, 'a': 14, 's': 14, 'd': 18}",308,0.1,0.0,False,32
"{'w': 46, 'a': 46, 's': 36, 'd': 28}",1336,0.22,0.0,False,128
"{'w': 35, 'a': 30, 's': 25, 'd': 35}",1064,0.18,0.0,False,128
"{'w': 53, 'a': 44, 's': 45, 'd': 64}",2164,0.34,0.0,False,256
"{'w': 45, 'a': 37, 's': 38, 'd': 34}",1332,0.22,0.0,False,128
"{'w': 41, 'a': 21, 's': 21, 'd': 27}",960,0.17,0.0,False,128
"{'w': 26, 'a': 26, 's': 22, 'd': 32}",748,0.15,0.0,False,64
"{'w': 40, 'a': 20, 's': 26, 'd': 20}",756,0.16,0.0,False,64
"{'w': 50, 'a': 42, 's': 20, 'd': 25}",1000,0.24,0.0,False,64
"{'w': 54, 'a': 54, 's': 55, 'd': 49}",2008,0.34,0.0,False,128
"{'w': 42, 'a': 25, 's': 29, 'd': 25}",1016,0.17,0.0,False,128
"{'w': 32, 'a': 38, 's': 39, 'd': 39}",1360,0.24,0.0,False,128
"{'w': 38, 'a': 24, 's': 18, 'd': 26}",716,0.17,0.0,False,64
"{'w': 37, 'a': 24, 's': 26, 'd': 26}",1024,0.2,0.0,False,128
"{'w': 29, 'a': 21, 's': 22, 'd': 25}",656,0.14,0.0,False,64
"{'w': 21, 'a': 43, 's': 24, 'd': 29}",708,0.16,0.0,False,64
"{'w': 26, 'a': 25, 's': 15, 'd': 20}",564,0.12,0.0,False,64
"{'w': 37, 'a': 35, 's': 30, 'd': 23}",1068,0.17,0.0,False,128
"{'w': 64, 'a': 50, 's': 45, 'd': 54}",2248,0.4,0.0,False,256
"{'w': 51, 'a': 49, 's': 40, 'd': 56}",1940,0.28,0.0,False,128
"{'w': 25, 'a': 13, 's': 18, 'd': 22}",544,0.11,0.0,False,64
"{'w': 54, 'a': 25, 's': 43, 'd': 35}",1356,0.22,0.0,False,128
"{'w': 40, 'a': 34, 's': 34, 'd': 37}",1280,0.21,0.0,False,128
"{'w': 29, 'a': 41, 's': 32, 'd': 35}",1152,0.21,0.0,False,128
"{'w': 23, 'a': 39, 's': 26, 'd': 22}",768,0.15,0.0,False,64
"{'w': 23, 'a': 13, 's': 14, 'd': 18}",408,0.09,0.0,False,32
"{'w': 33, 'a': 18, 's': 18, 'd': 21}",596,0.12,0.0,False,64
"{'w': 31, 'a': 22, 's': 17, 'd': 23}",660,0.16,0.0,False,64
"{'w': 39, 'a': 36, 's': 32, 'd': 44}",1180,0.23,0.0,False,64
"{'w': 45, 'a': 45, 's': 40, 'd': 42}",1436,0.27,0.0,False,128
"{'w': 39, 'a': 34, 's': 29, 'd': 33}",1156,0.21,0.0,False,128
"{'w': 42, 'a': 28, 's': 29, 'd': 39}",1184,0.19,0.0,False,128
"{'w': 52, 'a': 22, 's': 22, 'd': 25}",1036,0.18,0.0,False,128
"{'w': 36, 'a': 24, 's': 28, 'd': 18}",660,0.15,0.0,False,64
"{'w': 34, 'a': 49, 's': 37, 'd': 40}",1372,0.26,0.0,False,128
"{'w': 39, 'a': 23, 's': 29, 'd': 36}",1008,0.17,0.0,False,64
"{'w': 41, 'a': 42, 's': 30, 'd': 39}",1336,0.22,0.0,False,128
"{'w': 30, 'a': 22, 's': 24, 'd': 26}",716,0.19,0.0,False,64
"{'w': 39, 'a': 19, 's': 22, 'd': 22}",684,0.17,0.0,False,64
"{'w': 30, 'a': 24, 's': 29, 'd': 36}",1004,0.17,0.0,False,128
"{'w': 30, 'a': 22, 's': 25, 'd': 29}",672,0.17,0.0,False,64
"{'w': 36, 'a': 26, 's': 21, 'd': 23}",684,0.15,0.0,False,64
"{'w': 43, 'a': 26, 's': 22, 'd': 19}",988,0.18,0.0,False,128
"{'w': 33, 'a': 21, 's': 20, 'd': 11}",512,0.12,0.0,False,32
"{'w': 41, 'a': 41, 's': 27, 'd': 31}",1288,0.22,0.0,False,128
"{'w': 21, 'a': 26, 's': 22, 'd': 30}",548,0.15,0.0,False,32
"{'w': 30, 'a': 29, 's': 37, 'd': 21}",928,0.17,0.0,False,64
"{'w': 41, 'a': 45, 's': 41, 'd': 47}",1464,0.24,0.0,False,128
"{'w': 40, 'a': 35, 's': 29, 'd': 27}",1180,0.23,0.0,False,128
"{'w': 63, 'a': 55, 's': 28, 'd': 39}",1568,0.3,0.0,False,128
"{'w': 34, 'a': 19, 's': 20, 'd': 25}",680,0.14,0.0,False,64
"{'w': 51, 'a': 33, 's': 17, 'd': 19}",956,0.19,0.0,False,64
"{'w': 28, 'a': 35, 's': 30, 'd': 34}",1036,0.19,0.0,False,128
"{'w': 42, 'a': 37, 's': 37, 'd': 24}",1040,0.21,0.0,False,64
"{'w': 15, 'a': 12, 's': 10, 'd': 14}",240,0.07,0.0,False,32
"{'w': 37, 'a': 37, 's': 39, 'd': 32}",1284,0.22,0.0,False,128
"{'w': 45, 'a': 23, 's': 24, 'd': 17}",724,0.15,0.0,False,64
"{'w': 57, 'a': 63, 's': 46, 'd': 36}",2148,0.29,0.0,False,256
"{'w': 19, 'a': 18, 's': 20, 'd': 24}",532,0.1,0.0,False,64
"{'w': 42, 'a': 31, 's': 29, 'd': 40}",1280,0.21,0.0,False,128
"{'w': 19, 'a': 24, 's': 22, 'd': 31}",688,0.12,0.0,False,64
"{'w': 32, 'a': 34, 's': 26, 'd': 37}",1068,0.18,0.0,False,128
"{'w': 60, 'a': 28, 's': 32, 'd': 32}",1364,0.21,0.0,False,128
"{'w': 24, 'a': 19, 's': 24, 'd': 19}",516,0.11,0.0,False,32
"{'w': 64, 'a': 59, 's': 52, 'd': 62}",2624,0.33,0.0,False,256
"{'w': 38, 'a': 21, 's': 24, 'd': 26}",696,0.15,0.0,False,64
"{'w': 16, 'a': 12, 's': 15, 'd': 12}",272,0.08,0.0,False,32
"{'w': 26, 'a': 25, 's': 34, 'd': 15}",648,0.14,0.0,False,64
"{'w': 57, 'a': 40, 's': 32, 'd': 40}",1444,0.24,0.0,False,128
"{'w': 28, 'a': 16, 's': 31, 'd': 27}",652,0.14,0.0,False,64
"{'w': 29, 'a': 27, 's': 15, 'd': 30}",612,0.14,0.0,False,64
"{'w': 36, 'a': 38, 's': 33, 'd': 35}",1244,0.2,0.0,False,128
"{'w': 39, 'a': 22, 's': 29, 'd': 24}",880,0.15,0.0,False,64
"{'w': 42, 'a': 34, 's': 35, 'd': 33}",1208,0.19,0.0,False,128
"{'w': 29, 'a': 18, 's': 18, 'd': 29}",656,0.13,0.0,False,64
"{'w': 54, 'a': 30, 's': 34, 'd': 42}",1528,0.22,0.0,False,128
"{'w': 36, 'a': 41, 's': 31, 'd': 34}",1304,0.2,0.0,False,128
"{'w': 35, 'a': 51, 's': 30, 'd': 44}",1352,0.22,0.0,False,128
"{'w': 21, 'a': 25, 's': 20, 'd': 25}",620,0.13,0.0,False,64
"{'w': 31, 'a': 28, 's': 28, 'd': 24}",852,0.15,0.0,False,64
"{'w': 23, 'a': 18, 's': 25, 'd': 20}",592,0.12,0.0,False,64
"{'w': 51, 'a': 33, 's': 43, 'd': 35}",1412,0.21,0.0,False,128
"{'w': 35, 'a': 31, 's': 37, 'd': 37}",1132,0.22,0.0,False,128
"{'w': 45, 'a': 36, 's': 46, 'd': 32}",1644,0.24,0.0,False,128
"{'w': 36, 'a': 35, 's': 27, 'd': 34}",1072,0.18,0.0,False,128
"{'w': 40, 'a': 45, 's': 35, 'd': 40}",1432,0.22,0.0,False,128
"{'w': 31, 'a': 32, 's': 19, 'd': 22}",692,0.15,0.0,False,64
"{'w': 34, 'a': 22, 's': 18, 'd': 21}",584,0.16,0.0,False,64
"{'w': 23, 'a': 23, 's': 28, 'd': 22}",616,0.14,0.0,False,64
"{'w': 42, 'a': 25, 's': 19, 'd': 33}",972,0.18,0.0,False,128
"{'w': 24, 'a': 31, 's': 22, 'd': 30}",932,0.16,0.0,False,128
"{'w': 39, 'a': 35, 's': 43, 'd': 33}",1264,0.21,0.0,False,128
"{'w': 26, 'a': 23, 's': 18, 'd': 17}",500,0.12,0.0,False,32
"{'w': 24, 'a': 16, 's': 25, 'd': 21}",584,0.12,0.0,False,64
"{'w': 55, 'a': 39, 's': 28, 'd': 47}",1420,0.26,0.0,False,128
"{'w': 43, 'a': 31, 's': 44, 'd': 50}",1512,0.25,0.0,False,128
"{'w': 38, 'a': 39, 's': 35, 'd': 33}",1244,0.21,0.0,False,128
"{'w': 14, 'a': 11, 's': 16, 'd': 14}",284,0.08,0.0,False,32
"{'w': 23, 'a': 32, 's': 26, 'd': 30}",780,0.16,0.0,False,64
"{'w': 64, 'a': 72, 's': 51, 'd': 46}",2428,0.38,0.0,False,256
"{'w': 11, 'a': 19, 's': 11, 'd': 25}",328,0.09,0.0,False,32
"{'w': 19, 'a': 25, 's': 17, 'd': 22}",552,0.12,0.0,False,64
"{'w': 33, 'a': 24, 's': 37, 'd': 27}",948,0.17,0.0,False,64
"{'w': 40, 'a': 32, 's': 26, 'd': 40}",1168,0.18,0.0,False,128
"{'w': 55, 'a': 61, 's': 53, 'd': 55}",2440,0.32,0.0,False,256
"{'w': 37, 'a': 26, 's': 16, 'd': 26}",712,0.15,0.0,False,64
"{'w': 45, 'a': 45, 's': 42, 'd': 41}",1640,0.26,0.0,False,128
"{'w': 36, 'a': 45, 's': 20, 'd': 39}",1200,0.19,0.0,False,128
"{'w': 24, 'a': 22, 's': 19, 'd': 23}",572,0.11,0.0,False,64
"{'w': 21, 'a': 24, 's': 29, 'd': 14}",584,0.12,0.0,False,64
"{'w': 42, 'a': 33, 's': 35, 'd': 36}",1276,0.2,0.0,False,128
"{'w': 32, 'a': 34, 's': 30, 'd': 30}",1076,0.18,0.0,False,128
"{'w': 31, 'a': 33, 's': 25, 'd': 31}",900,0.16,0.0,False,64
"{'w': 43, 'a': 31, 's': 23, 'd': 33}",980,0.17,0.0,False,64
"{'w': 50, 'a': 40, 's': 45, 'd': 29}",1896,0.24,0.0,False,256
"{'w': 32, 'a': 26, 's': 26, 'd': 19}",736,0.17,0.0,False,64
"{'w': 34, 'a': 38, 's': 31, 'd': 33}",1100,0.2,0.0,False,128
"{'w': 33, 'a': 44, 's': 34, 'd': 47}",1336,0.22,0.0,False,128
"{'w': 34, 'a': 25, 's': 27, 'd': 30}",896,0.16,0.0,False,64
"{'w': 30, 'a': 18, 's': 17, 'd': 24}",616,0.12,0.0,False,64
"{'w': 20, 'a': 30, 's': 17, 'd': 23}",584,0.12,0.0,False,64
"{'w': 18, 'a': 10, 's': 19, 'd': 13}",356,0.09,0.0,False,32
"{'w': 18, 'a': 18, 's': 16, 'd': 20}",496,0.09,0.0,False,64
"{'w': 55, 'a': 52, 's': 38, 'd': 46}",1588,0.27,0.0,False,128
"{'w': 39, 'a': 32, 's': 37, 'd': 29}",1176,0.19,0.0,False,128
"{'w': 42, 'a': 52, 's': 41, 'd': 48}",1980,0.25,0.0,False,256
"{'w': 48, 'a': 47, 's': 33, 'd': 54}",1512,0.26,0.0,False,128
"{'w': 25, 'a': 16, 's': 24, 'd': 23}",652,0.14,0.0,False,64
"{'w': 40, 'a': 36, 's': 38, 'd': 39}",1352,0.23,0.0,False,128
"{'w': 16, 'a': 8, 's': 13, 'd': 16}",248,0.07,0.0,False,32
"{'w': 31, 'a': 18, 's': 19, 'd': 28}",636,0.12,0.0,False,64
"{'w': 60, 'a': 43, 's': 44, 'd': 41}",1612,0.24,0.0,False,128
"{'w': 33, 'a': 29, 's': 20, 'd': 27}",708,0.15,0.0,False,64
"{'w': 37, 'a': 23, 's': 30, 'd': 17}",908,0.15,0.0,False,128
"{'w': 33, 'a': 45, 's': 29, 'd': 36}",1156,0.19,0.0,False,128
"{'w': 35, 'a': 36, 's': 41, 'd': 36}",1388,0.2,0.0,False,128
"{'w': 21, 'a': 12, 's': 10, 'd': 17}",264,0.08,0.0,False,32
"{'w': 17, 'a': 28, 's': 25, 'd': 16}",580,0.11,0.0,False,64
"{'w': 14, 'a': 22, 's': 9, 'd': 19}",328,0.09,0.0,False,32
"{'w': 22, 'a': 28, 's': 18, 'd': 23}",660,0.12,0.0,False,64
"{'w': 22, 'a': 32, 's': 17, 'd': 25}",672,0.14,0.0,False,64
"{'w': 63, 'a': 37, 's': 29, 'd': 52}",1508,0.25,0.0,False,128
"{'w': 39, 'a': 27, 's': 32, 'd': 29}",900,0.18,0.0,False,64
"{'w': 44, 'a': 37, 's': 33, 'd': 36}",1304,0.22,0.0,False,128
"{'w': 58, 'a': 35, 's': 27, 'd': 40}",1424,0.22,0.0,False,128
"{'w': 32, 'a': 31, 's': 26, 'd': 26}",940,0.16,0.0,False,128
"{'w': 22, 'a': 20, 's': 16, 'd': 30}",504,0.12,0.0,False,32
"{'w': 46, 'a': 16, 's': 21, 'd': 21}",788,0.16,0.0,False,64
"{'w': 26, 'a': 24, 's': 15, 'd': 21}",612,0.13,0.0,False,64
"{'w': 54, 'a': 41, 's': 26, 'd': 33}",1276,0.22,0.0,False,128
"{'w': 39, 'a': 38, 's': 27, 'd': 23}",1100,0.19,0.0,False,128
"{'w': 20, 'a': 32, 's': 17, 'd': 35}",712,0.16,0.0,False,64
"{'w': 33, 'a': 22, 's': 23, 'd': 37}",812,0.18,0.0,False,64
"{'w': 39, 'a': 34, 's': 33, 'd': 40}",1264,0.22,0.0,False,128
"{'w': 59, 'a': 36, 's': 49, 'd': 36}",1680,0.25,0.0,False,128
"{'w': 36, 'a': 19, 's': 22, 'd': 28}",772,0.16,0.0,False,64
"{'w': 33, 'a': 22, 's': 25, 'd': 31}",844,0.18,0.0,False,64
"{'w': 22, 'a': 16, 's': 17, 'd': 23}",512,0.12,0.0,False,64
"{'w': 30, 'a': 19, 's': 12, 'd': 25}",488,0.13,0.0,False,32
"{'w': 38, 'a': 25, 's': 32, 'd': 30}",916,0.19,0.0,False,64
"{'w': 48, 'a': 40, 's': 28, 'd': 36}",1296,0.2,0.0,False,128
"{'w': 38, 'a': 42, 's': 30, 'd': 35}",1264,0.2,0.0,False,128
"{'w': 27, 'a': 21, 's': 21, 'd': 23}",632,0.15,0.0,False,64
"{'w': 21, 'a': 17, 's': 9, 'd': 18}",344,0.11,0.0,False,32
"{'w': 67, 'a': 58, 's': 45, 'd': 44}",2316,0.31,0.0,False,256
"{'w': 38, 'a': 34, 's': 52, 'd': 32}",1476,0.23,0.0,False,128
"{'w': 47, 'a': 40, 's': 34, 'd': 38}",1412,0.22,0.0,False,128
"{'w': 41, 'a': 30, 's': 32, 'd': 33}",1000,0.21,0.0,False,64
"{'w': 44, 'a': 33, 's': 32, 'd': 42}",1316,0.23,0.0,False,128
"{'w': 56, 'a': 43, 's': 42, 'd': 55}",1812,0.29,0.0,False,128
"{'w': 17, 'a': 21, 's': 16, 'd': 40}",640,0.14,0.0,False,64
"{'w': 56, 'a': 29, 's': 36, 'd': 26}",1336,0.22,0.0,False,128
"{'w': 40, 'a': 20, 's': 22, 'd': 31}",884,0.17,0.0,False,64
"{'w': 42, 'a': 28, 's': 30, 'd': 27}",1108,0.18,0.0,False,128
"{'w': 47, 'a': 30, 's': 27, 'd': 30}",1128,0.2,0.0,False,128
"{'w': 45, 'a': 36, 's': 41, 'd': 33}",1324,0.21,0.0,False,128
"{'w': 46, 'a': 34, 's': 28, 'd': 42}",1348,0.27,0.0,False,128
"{'w': 30, 'a': 17, 's': 16, 'd': 15}",440,0.11,0.0,False,32
"{'w': 32, 'a': 22, 's': 23, 'd': 16}",668,0.14,0.0,False,64
"{'w': 21, 'a': 21, 's': 18, 'd': 38}",692,0.14,0.0,False,64
"{'w': 20, 'a': 22, 's': 24, 'd': 30}",656,0.13,0.0,False,64
"{'w': 39, 'a': 38, 's': 39, 'd': 51}",1440,0.23,0.0,False,128
"{'w': 41, 'a': 28, 's': 33, 'd': 46}",1328,0.24,0.0,False,128
"{'w': 33, 'a': 24, 's': 25, 'd': 32}",848,0.17,0.0,False,64
"{'w': 39, 'a': 43, 's': 27, 'd': 33}",1164,0.21,0.0,False,128
"{'w': 30, 'a': 28, 's': 21, 'd': 34}",836,0.17,0.0,False,64
"{'w': 33, 'a': 17, 's': 28, 'd': 25}",748,0.14,0.0,False,64
"{'w': 62, 'a': 51, 's': 35, 'd': 49}",2152,0.29,0.0,False,256
"{'w': 36, 'a': 24, 's': 26, 'd': 38}",1048,0.17,0.0,False,128
"{'w': 29, 'a': 25, 's': 24, 'd': 27}",912,0.14,0.0,False,128
"{'w': 41, 'a': 35, 's': 35, 'd': 32}",1184,0.22,0.0,False,128
"{'w': 36, 'a': 26, 's': 21, 'd': 33}",976,0.17,0.0,False,128
"{'w': 17, 'a': 24, 's': 11, 'd': 15}",360,0.09,0.0,False,32
"{'w': 36, 'a': 41, 's': 37, 'd': 44}",1412,0.23,0.0,False,128
"{'w': 29, 'a': 21, 's': 24, 'd': 26}",724,0.13,0.0,False,64
"{'w': 42, 'a': 37, 's': 33, 'd': 43}",1360,0.25,0.0,False,128
"{'w': 17, 'a': 14, 's': 12, 'd': 19}",304,0.09,0.0,False,32
"{'w': 24, 'a': 23, 's': 20, 'd': 16}",560,0.13,0.0,False,64
"{'w': 44, 'a': 29, 's': 30, 'd': 26}",1012,0.2,0.0,False,64
"{'w': 49, 'a': 50, 's': 32, 'd': 34}",1416,0.28,0.0,False,128
"{'w': 55, 'a': 47, 's': 44, 'd': 44}",1640,0.33,0.0,False,128
"{'w': 28, 'a': 22, 's': 27, 'd': 30}",700,0.19,0.0,False,64
"{'w': 38, 'a': 23, 's': 31, 'd': 26}",924,0.21,0.0,False,128
"{'w': 65, 'a': 46, 's': 48, 'd': 59}",2296,0.42,0.0,False,256
"{'w': 38, 'a': 45, 's': 31, 'd': 36}",1268,0.28,0.0,False,128
"{'w': 19, 'a': 25, 's': 22, 'd': 28}",660,0.19,0.0,False,64
"{'w': 43, 'a': 33, 's': 26, 'd': 33}",1148,0.25,0.0,False,128
"{'w': 41, 'a': 39, 's': 38, 'd': 37}",1356,0.3,0.0,False,128
"{'w': 45, 'a': 38, 's': 38, 'd': 40}",1424,0.3,0.0,False,128
"{'w': 20, 'a': 19, 's': 16, 'd': 9}",368,0.1,0.0,False,32
"{'w': 53, 'a': 53, 's': 41, 'd': 34}",1700,0.33,0.0,False,128
"{'w': 23, 'a': 22, 's': 19, 'd': 17}",564,0.19,0.0,False,64
"{'w': 22, 'a': 11, 's': 12, 'd': 16}",248,0.13,0.0,False,16
"{'w': 52, 'a': 35, 's': 29, 'd': 35}",1344,0.3,0.0,False,128
"{'w': 50, 'a': 31, 's': 34, 'd': 34}",1524,0.26,0.0,False,128
"{'w': 26, 'a': 31, 's': 19, 'd': 24}",636,0.21,0.0,False,64
"{'w': 39, 'a': 32, 's': 15, 'd': 23}",940,0.23,0.0,False,128
"{'w': 34, 'a': 30, 's': 20, 'd': 28}",800,0.26,0.0,False,64
"{'w': 63, 'a': 52, 's': 35, 'd': 38}",1744,0.34,0.0,False,128
"{'w': 32, 'a': 33, 's': 27, 'd': 25}",932,0.22,0.0,False,64
"{'w': 22, 'a': 34, 's': 34, 'd': 30}",1032,0.23,0.0,False,128
"{'w': 39, 'a': 20, 's': 32, 'd': 26}",1032,0.2,0.0,False,128
"{'w': 47, 'a': 31, 's': 29, 'd': 38}",1280,0.26,0.0,False,128
"{'w': 85, 'a': 45, 's': 50, 'd': 78}",2940,0.47,0.0,False,256
"{'w': 24, 'a': 16, 's': 17, 'd': 20}",484,0.13,0.0,False,64
"{'w': 52, 'a': 32, 's': 26, 'd': 40}",1300,0.26,0.0,False,128
"{'w': 26, 'a': 26, 's': 22, 'd': 18}",656,0.15,0.0,False,64
"{'w': 41, 'a': 30, 's': 43, 'd': 36}",1368,0.27,0.0,False,128
"{'w': 27, 'a': 14, 's': 23, 'd': 21}",572,0.17,0.0,False,64
"{'w': 27, 'a': 25, 's': 31, 'd': 20}",744,0.21,0.0,False,64
"{'w': 17, 'a': 10, 's': 16, 'd': 11}",272,0.1,0.0,False,32
"{'w': 34, 'a': 38, 's': 33, 'd': 39}",1272,0.25,0.0,False,128
"{'w': 23, 'a': 21, 's': 25, 'd': 26}",652,0.17,0.0,False,64
"{'w': 36, 'a': 41, 's': 35, 'd': 34}",1316,0.28,0.0,False,128
"{'w': 26, 'a': 11, 's': 22, 'd': 11}",416,0.11,0.0,False,32
"{'w': 31, 'a': 23, 's': 27, 'd': 28}",764,0.18,0.0,False,64
"{'w': 20, 'a': 17, 's': 25, 'd': 25}",568,0.15,0.0,False,64
"{'w': 36, 'a': 20, 's': 27, 'd': 23}",720,0.18,0.0,False,64
"{'w': 18, 'a': 15, 's': 18, 'd': 21}",352,0.14,0.0,False,32
"{'w': 39, 'a': 34, 's': 39, 'd': 37}",1332,0.3,0.0,False,128
"{'w': 28, 'a': 30, 's': 29, 'd': 27}",904,0.2,0.0,False,64
"{'w': 30, 'a': 28, 's': 20, 'd': 30}",776,0.17,0.0,False,64
"{'w': 33, 'a': 34, 's': 27, 'd': 30}",1040,0.2,0.0,False,128
"{'w': 22, 'a': 11, 's': 14, 'd': 21}",380,0.12,0.0,False,32
"{'w': 47, 'a': 34, 's': 31, 'd': 40}",1236,0.24,0.0,False,128
"{'w': 32, 'a': 32, 's': 29, 'd': 32}",1120,0.2,0.0,False,128
"{'w': 29, 'a': 22, 's': 24, 'd': 22}",616,0.15,0.0,False,64
"{'w': 31, 'a': 47, 's': 36, 'd': 39}",1328,0.23,0.0,False,128
"{'w': 67, 'a': 65, 's': 30, 'd': 47}",1752,0.34,0.0,False,128
"{'w': 28, 'a': 37, 's': 26, 'd': 45}",1132,0.22,0.0,False,128
"{'w': 59, 'a': 49, 's': 36, 'd': 38}",1492,0.31,0.0,False,128
"{'w': 45, 'a': 38, 's': 31, 'd': 33}",1312,0.24,0.0,False,128
"{'w': 13, 'a': 10, 's': 15, 'd': 18}",284,0.09,0.0,False,32
"{'w': 81, 'a': 63, 's': 64, 'd': 86}",3160,0.47,0.0,False,256
"{'w': 48, 'a': 50, 's': 44, 'd': 47}",2120,0.29,0.0,False,256
"{'w': 34, 'a': 19, 's': 24, 'd': 30}",752,0.18,0.0,False,64
"{'w': 38, 'a': 39, 's': 16, 'd': 32}",1008,0.2,0.0,False,64
"{'w': 41, 'a': 31, 's': 36, 'd': 35}",1248,0.3,0.0,False,128
"{'w': 68, 'a': 62, 's': 55, 'd': 59}",2604,0.37,0.0,False,256
"{'w': 46, 'a': 37, 's': 27, 'd': 21}",956,0.21,0.0,False,64
"{'w': 59, 'a': 55, 's': 53, 'd': 55}",2232,0.38,0.0,False,256
"{'w': 23, 'a': 19, 's': 24, 'd': 15}",540,0.14,0.0,False,64
"{'w': 35, 'a': 43, 's': 22, 'd': 29}",1076,0.21,0.0,False,128
"{'w': 66, 'a': 51, 's': 40, 'd': 50}",2280,0.35,0.0,False,256
"{'w': 29, 'a': 19, 's': 16, 'd': 25}",580,0.15,0.0,False,64
"{'w': 51, 'a': 47, 's': 40, 'd': 52}",1664,0.33,0.0,False,128
"{'w': 33, 'a': 22, 's': 22, 'd': 23}",672,0.16,0.0,False,64
"{'w': 29, 'a': 30, 's': 19, 'd': 30}",936,0.19,0.0,False,128
"{'w': 34, 'a': 39, 's': 27, 'd': 35}",1236,0.24,0.0,False,128
"{'w': 37, 'a': 42, 's': 28, 'd': 43}",1332,0.26,0.0,False,128
"{'w': 27, 'a': 24, 's': 19, 'd': 25}",540,0.17,0.0,False,32
"{'w': 35, 'a': 28, 's': 22, 'd': 21}",708,0.18,0.0,False,64
"{'w': 48, 'a': 47, 's': 26, 'd': 30}",1288,0.27,0.0,False,128
"{'w': 27, 'a': 23, 's': 18, 'd': 22}",588,0.15,0.0,False,64
"{'w': 35, 'a': 31, 's': 22, 'd': 35}",900,0.22,0.0,False,64
"{'w': 23, 'a': 26, 's': 32, 'd': 22}",668,0.18,0.0,False,64
"{'w': 21, 'a': 28, 's': 17, 'd': 20}",560,0.15,0.0,False,64
"{'w': 42, 'a': 30, 's': 42, 'd': 46}",1324,0.3,0.0,False,128
"{'w': 35, 'a': 25, 's': 27, 'd': 22}",724,0.2,0.0,False,64
"{'w': 26, 'a': 15, 's': 9, 'd': 19}",396,0.12,0.0,False,32
"{'w': 29, 'a': 26, 's': 20, 'd': 18}",668,0.17,0.0,False,64
